"gdp_for_year","percent_pop_depression","gender","years_5_14","years_15_24","years_25_34","years_35_54","years_55_74","years_75","gdp_per_capita","suicides_per_100k"
"5.399723390166951502800000","13935.26087935915589300000",0,0,1,0,0,0,0,"107.85005670058128000000","716.34769592644071400000"
"471.13217589384641500000","53479.89022478869577700000",0,0,0,1,0,0,0,"22917.34403375072362600000","4405.00374211482946600000"
"77.80142397780040600000","19077.64248622393513900000",0,0,1,0,0,0,0,"2524.96015099007938100000","160.37634983427777200000"
"1142.80063207741477400000","6601.70812223191393400000",0,0,0,1,0,0,0,"3884.98108658932125800000","1544.95883673687586900000"
"87.21307696138572600000","19180.77562650785844900000",1,0,1,0,0,0,0,"2854.06142695141196300000","2138.35133112370362500000"
"2571.45855266209658600000","81584.16064908288669500000",0,0,0,0,0,0,1,"19673.11916638250291400000","1790.86923981610178600000"
"288.14436857370996600000","67645.33833754126438600000",0,0,0,0,0,0,1,"658.20255192266516500000","14957.76756121030685300000"
"121.69091775062078000000","29131.50618012358763200000",0,0,0,0,1,0,0,"3748.58248546799787500000","5345.87832780925906100000"
"115.66688399329298200000","15602.36728397168542700000",1,0,0,0,1,0,0,"5253.72518853934544500000","8328.87843472682561700000"
"1880.58060609105573800000","28466.08225543125827500000",0,0,0,0,0,0,1,"4326.69050998802547200000","1913.82444135571474400000"
"2.944040907182759400800000","37275.34411596498043700000",1,0,0,0,0,0,1,"2501.96271242892602000000","0.00000000000000000000"
"120.46782080052045000000","40744.06034728118783300000",0,0,1,0,0,0,0,"1022.19649328712698600000","6735.80669303966641700000"
"711.42781060025227700000","93645.06944941148817100000",0,0,0,0,0,1,0,"20723.07118896757361200000","7104.67229765850529200000"
"952.29125176203367700000","29200.89475047864164600000",0,0,1,0,0,0,0,"2060.25328903022180600000","1662.56815994867956800000"
"2257.61593786498411300000","33690.22840948516233200000",0,1,0,0,0,0,0,"40228.07114931681747200000","133.64695819523147700000"
"22.27854675451835600000","70838.75586115281779000000",1,1,0,0,0,0,0,"2357.63396007961871800000","2405.64524751416657800000"
"538.60182923644138500000","7977.93455334149890600000",0,0,0,0,0,1,0,"1873.10172004980135000000","796.53587084357960000000"
"71.59817466950784900000","36076.83315076046964600000",1,0,0,1,0,0,0,"35628.58343708614523300000","18111.83577461776970000000"
"1586.39695547376245700000","64271.17813066954034700000",0,0,1,0,0,0,0,"21073.58387324446277200000","1053.13803057842403500000"
"1220.05662930493487900000","40826.06232328247707100000",0,0,0,0,0,1,0,"11181.51323145732389100000","2918.84956698385544700000"
"949.49893844615650300000","56253.59296569658200400000",1,0,1,0,0,0,0,"8573.28649257341337500000","12247.40724901101250900000"
"5244.05584701316932200000","47454.71861569505355700000",0,0,1,0,0,0,0,"10588.33791960412685100000","1149.36384047899069800000"
"1034.57676908913490600000","6146.14158889141816500000",0,0,0,0,0,1,0,"7746.96473461748915600000","2432.37463915321287300000"
"136.96834112020043100000","15364.90879320573711100000",1,0,0,0,0,0,1,"6122.86976312638282000000","3790.22773441676467400000"
"63.84423785356305100000","12549.00308093562384900000",1,0,1,0,0,0,0,"3558.25885599638385100000","0.00000000000000000000"
"295.32691110611462100000","33882.72381894747214000000",1,0,0,1,0,0,0,"2930.98389386285596500000","3544.31733133753875800000"
"16567.58913656740099700000","53105.52434520843430200000",1,0,1,0,0,0,0,"30005.31320132274922500000","4939.59157489575537300000"
"32.34511956173857200000","27565.63348529766598600000",0,0,1,0,0,0,0,"810.46145549995638400000","4324.81556719769058100000"
"12242.30947858177343300000","50862.11885626979748200000",1,0,1,0,0,0,0,"22338.44299410789763800000","6922.91243451299048400000"
"5.034959213701875932800000","30787.30503755678629400000",0,0,0,0,0,1,0,"31.72060491193567100000","5399.33711108735165200000"
"11755.57538324382402100000","38923.75300161956128500000",0,1,0,0,0,0,0,"29182.16350385801857200000","80.18817491713888600000"
"1166.16808254417357500000","66035.00709763755364000000",0,0,0,0,1,0,0,"43585.69717924520820600000","2624.82625895434619900000"
"0.596082130421115208000000","17277.63530400236716500000",1,0,0,0,1,0,0,"1975.40067089079388700000","4570.72597027691649700000"
"9.517547053511310089700000","62081.93608950591361000000",0,0,1,0,0,0,0,"2240.26772190545673700000","11044.58462525392922100000"
"8859.29885619359797100000","69125.91473159711535900000",1,1,0,0,0,0,0,"23040.26137778447435000000","245.91040307922591700000"
"703.79208860210794800000","98484.87771377422478800000",1,0,0,1,0,0,0,"21382.06675601303716900000","35453.86507003100609400000"
"1819.29734921781481800000","65164.97889406252865800000",0,0,0,0,0,0,1,"24213.92375952609416300000","839.30289746605367300000"
"1690.17433043900127200000","51451.41716806190718800000",1,0,0,0,0,0,1,"1568.58391289521891200000","44493.74532235646316700000"
"167.83646169514445900000","53339.45108239343675500000",0,0,0,1,0,0,0,"20091.83115122005376600000","481.12904950283331600000"
"1776.25775018792318400000","78367.92028090202767200000",1,0,1,0,0,0,0,"15240.16462993949294600000","14433.87148508499946500000"
"702.24953391076679300000","44956.73008291310906800000",1,0,0,1,0,0,0,"2709.73267460210466200000","8564.09708115043301600000"
"12138.93419283260106100000","49311.11514080567312400000",1,0,1,0,0,0,0,"22127.50097144352542800000","6810.64898962899604400000"
"728.47601758452566000000","61903.74576597651057400000",1,0,0,0,0,1,0,"18397.95084892268895600000","5527.63819095477386900000"
"35.85196641583383100000","14682.50870844365116800000",0,0,0,0,1,0,0,"20632.66746496855695000000","0.00000000000000000000"
"128.18093114314762400000","32824.26617431845317500000",0,0,0,0,0,0,1,"9604.20615221132267000000","12814.07035175879397000000"
"48.15682563107735700000","64241.41049334442521600000",1,0,0,0,1,0,0,"11969.77026351892530600000","4768.52346840585908300000"
"9092.60631624103393100000","62239.61849938461419700000",0,0,1,0,0,0,0,"23082.29117929278911300000","1534.26708008125735100000"
"59.97506236279804400000","12559.33123426477645600000",1,0,0,0,1,0,0,"3373.48633238435857000000","2459.10403079225916800000"
"10113.09948257215287400000","39033.97932766689687400000",1,0,0,0,0,1,0,"24810.27113187048477000000","7345.23682240992195000000"
"14844.53404178709524400000","65182.04408993684690400000",1,0,0,0,0,1,0,"36101.22045027398672500000","17871.27124986635304200000"
"6384.74426396481059800000","36076.35829313614079100000",0,1,0,0,0,0,0,"22078.33403383002513900000","80.18817491713888600000"
"10.59837789852354500000","13116.22051319644177300000",0,0,0,1,0,0,0,"2869.92172940737979900000","3576.39260130439431200000"
"1322.16128115231220000000","71577.45625299939366600000",1,1,0,0,0,0,0,"22345.58013021308316300000","176.41398481770554900000"
"505.53298644372500000000","47465.64034105461723400000",0,0,1,0,0,0,0,"22836.45649122528766600000","5099.96792473003314400000"
"3470.48890575352678200000","46926.58790163680455200000",1,0,0,0,0,1,0,"13286.17536736425563600000","10018.17598631455148100000"
"62.97730204161951500000","45773.24776794657614300000",0,0,1,0,0,0,0,"4054.68632286817709600000","2811.93200042767026600000"
"12.27573881716852800000","23042.97075678356375300000",1,0,1,0,0,0,0,"394.12851603080070700000","6618.19736982786271800000"
"295.44482786720726900000","58774.37466444631155800000",1,1,0,0,0,0,0,"11670.80356222393161000000","176.41398481770554900000"
"295.32691110611462100000","33882.72381894747214000000",0,0,0,0,0,1,0,"2930.98389386285596500000","261.94803806265369400000"
"2288.57000119790391100000","78940.00500381221636500000",0,0,0,1,0,0,0,"18213.97134043346206600000","3918.52881428418689200000"
"14662.36876976852367600000","62830.25234824514881000000",0,0,1,0,0,0,0,"36027.47004385373629100000","1566.34235004811290500000"
"249.34879536417089400000","13153.14069348801029000000",1,0,0,0,1,0,0,"5084.01995226048960800000","15086.06864107772907100000"
"134.10253226509854300000","42455.92208298671200000000",0,0,1,0,0,0,0,"1218.86424374112814300000","6211.91061691435902900000"
"1487.72184535722278900000","65778.82140931213608500000",0,0,0,0,1,0,0,"52958.34291559940048100000","4148.40158237998503200000"
"113.34575609826059900000","33762.61451859379224600000",1,0,0,1,0,0,0,"8507.46623738114685800000","23163.69079439751951200000"
"1235.10880422994178100000","17370.05446913737067200000",1,1,0,0,0,0,0,"1911.95946106692254600000","219.18101144017962200000"
"365.83686876541917200000","58823.70050017347142600000",1,0,0,0,0,1,0,"14240.17256009072093000000","10360.31219929434406100000"
"77.01440263323789900000","36158.30091193438892200000",1,0,0,0,1,0,0,"37931.49935369267491900000","10018.17598631455148100000"
"2246.10474013750010600000","28084.32640407237898600000",0,0,0,0,0,0,1,"5084.01995226048960800000","2603.44274564310916300000"
"25.68733511505092500000","12563.87206029742113700000",1,1,0,0,0,0,0,"422.67706045154281100000","0.00000000000000000000"
"2601.95684634038358000000","56104.16120704059528200000",1,0,0,1,0,0,0,"37104.38458061395230800000","13487.65102106276061200000"
"102.34365830018513200000","42302.33532011784779100000",1,0,1,0,0,0,0,"655.03049143147159800000","15273.17438255105313800000"
"2213.32430098097225000000","27971.16189647450860400000",1,0,0,0,0,0,1,"4996.78828875266651300000","8708.43579600128301100000"
"1559.28433458323270200000","35359.62006641477448300000",0,1,0,0,0,0,0,"43697.51231155978144500000","160.37634983427777200000"
"70.23426717451972100000","19284.68041043131614800000",0,0,0,0,0,0,1,"1098.32594507577259500000","19020.63509034534374000000"
"1924.35899140473075800000","60609.87745408646148300000",1,0,0,1,0,0,0,"19138.62697361638686400000","8697.74403934566449300000"
"1566.56253351241698300000","44930.73162798110422800000",1,1,0,0,0,0,0,"6511.44717329759478500000","272.63979471827221200000"
"47.09273677742205500000","14639.65280784797195700000",1,0,0,0,0,0,1,"24149.68953457942443000000","0.00000000000000000000"
"1087.18029214286674300000","38742.74321094570567000000",1,0,0,0,0,0,1,"20298.80809827043401700000","44846.57329199187426500000"
"5244.05584701316932200000","47454.71861569505355700000",0,0,0,0,1,0,0,"10588.33791960412685100000","641.50539933711108700000"
"548.34258273510100700000","75599.58936686936162200000",0,0,0,0,0,0,1,"8179.95099166541105900000","6179.83534694750347500000"
"186.40008496232042100000","38451.06191520170616300000",0,0,1,0,0,0,0,"2111.79927201211727100000","1277.66492034641291600000"
"80.64294650635850500000","19967.11017379492264400000",0,0,0,1,0,0,0,"3157.78621898319601000000","1924.51619801133326200000"
"33.04811618785841100000","21114.87073039928700100000",1,0,0,0,0,1,0,"843.76809065748883800000","2288.03592430236287800000"
"702.24953391076679300000","44956.73008291310906800000",1,0,0,0,0,1,0,"2709.73267460210466200000","12739.22805516946434300000"
"151.68119820976376700000","11986.35615330897115900000",1,0,0,0,1,0,0,"4185.53381812991173700000","17871.27124986635304200000"
"46.66380426818499900000","13014.45258858246392300000",0,0,0,0,1,0,0,"909.58834584975535500000","903.45343739976478100000"
"2923.92682906313104100000","44639.70326147055689800000",0,0,0,0,1,0,0,"10860.34210672397522600000","1716.02694322677215900000"
"30.08579790738089800000","54701.93632099900547000000",0,1,0,0,0,0,0,"1734.32407356008279100000","288.67742970169998900000"
"955.83484163694392500000","47093.26292777623284200000",1,0,0,0,0,1,0,"27673.84874029547743500000","17261.84112049609750900000"
"403.47037880921039800000","66013.60882594123458800000",0,1,0,0,0,0,0,"4317.17432851444477000000","160.37634983427777200000"
"60.53268762839859300000","35658.03840470393962700000",1,0,1,0,0,0,0,"7306.84134146438172600000","9194.91072383192558500000"
"23.86369506229367800000","17863.69864822873654300000",0,0,1,0,0,0,0,"13843.66499869152504700000","0.00000000000000000000"
"5807.60299262059016800000","19064.37615134424773800000",0,0,0,0,0,1,0,"8124.43993306952363600000","507.85844114187961100000"
"53.27516884256729300000","42534.71877002378146300000",0,0,0,1,0,0,0,"6712.87301448838629400000","1539.61295840906661000000"
"130.42286157021852300000","35543.71643164676765900000",0,0,1,0,0,0,0,"6154.59036803831849100000","2239.92301935207954700000"
"70.72870451739793300000","17267.30715067321455800000",0,0,0,1,0,0,0,"1133.21861047890183300000","3469.47503474820913100000"
"2213.32430098097225000000","27971.16189647450860400000",1,0,0,0,0,1,0,"4996.78828875266651300000","7692.71891371752378900000"
"269.71190833706892800000","58290.16828063848169000000",0,0,0,0,0,0,1,"4056.27235311377388000000","9114.72254891478669900000"
"36086.23698259914428800000","74450.37455879049014500000",1,0,0,0,0,1,0,"21815.05301306095907200000","14278.84101357853095300000"
"3555.68310634101951500000","48850.85938842492990700000",0,0,0,0,0,0,1,"7551.08999928628638900000","775.15235753234256400000"
"206.38249389197509800000","36527.71046506071796700000",0,0,0,0,0,0,1,"2222.02837408109372600000","0.00000000000000000000"
"88.50635515437832500000","15853.92311045989664100000",1,0,1,0,0,0,0,"4161.74336444595998400000","6789.26547631775900800000"
"2918.17802903409416500000","44179.09136587156703900000",1,0,0,0,0,0,1,"11080.00729573912974500000","23762.42916711215652700000"
"14809.23091993669001100000","65204.71854149854975500000",0,0,0,0,1,0,0,"35488.21976035082989000000","5500.90879931572757400000"
"749.73408590184329500000","63108.37052309425538000000",1,0,0,0,0,0,1,"10144.24945083702746200000","5474.17940767668127900000"
"161.91050207674894900000","23842.24517433358926200000",0,0,0,0,1,0,0,"2235.50963116866638600000","5810.96974232866460000000"
"5.164732620853423616900000","14222.16392025834629100000",1,0,0,0,0,0,1,"106.26402645498449700000","5688.01454078905164100000"
"5.157109280689078313700000","52379.02185858680590300000",1,1,0,0,0,0,0,"2113.38530225771405500000","2058.16315620656473900000"
"2384.82566365093552800000","59535.12625722265866300000",0,0,0,0,0,0,1,"23076.74007343320037100000","5698.70629744467015900000"
"8235.53962350634984200000","67704.36907596564523800000",1,1,0,0,0,0,0,"21305.93730422439155900000","294.02330802950924800000"
"1566.56253351241698300000","44930.73162798110422800000",1,0,0,0,0,1,0,"6511.44717329759478500000","13792.36608574788837800000"
"89153.32187419087663600000","77819.84554662196673600000",0,0,0,0,0,0,1,"43551.59752896487736000000","2010.05025125628140700000"
"3.573817253247147754200000","13112.65908101397535700000",0,0,0,0,0,1,0,"1149.87192805766806000000","0.00000000000000000000"
"1042.41947781496412800000","17588.66704793776753400000",1,0,0,1,0,0,0,"15084.73366587100816000000","10584.83908906233294100000"
"1658.72657202147877000000","36715.16051226453368500000",1,0,0,0,0,1,0,"30499.36162282614729500000","21330.05452795894365400000"
"371.84754875554299400000","22896.86300149787901900000",0,0,0,0,0,1,0,"5348.09398815235406500000","8131.08093659788303200000"
"1.347407270120353498800000","18171.64381760599935100000",1,0,0,1,0,0,0,"2496.41160656933727700000","7029.83000106917566600000"
"29.92669092778508600000","38861.81376024616619200000",0,0,1,0,0,0,0,"3751.75454595919144200000","6949.64182615203678000000"
"164.89365167844709600000","63309.20561958384071400000",0,1,0,0,0,0,0,"7467.03039626965686200000","283.33155137389073000000"
"43.05210335010274100000","46027.86049039140436500000",1,0,0,0,0,1,0,"13725.50574539456467400000","0.00000000000000000000"
"142.31970509235420800000","63847.87223718188620000000",0,0,0,1,0,0,0,"6326.67464968556950400000","4533.30482198225168400000"
"1545.08709168037512200000","75233.02895948900571000000",1,0,1,0,0,0,0,"27335.23128286056415100000","5367.26184112049609800000"
"2104.64004554800106400000","71533.17577953072788800000",1,0,0,0,1,0,0,"35352.61417435230489800000","12926.33379664278841000000"
"0.615834754455400484300000","45696.43954721138376200000",0,0,1,0,0,0,0,"780.32688083361749700000","12022.88035924302362900000"
"1648.40277757229166400000","47524.37429346379255100000",1,1,0,0,0,0,0,"5120.49864790921562900000","64.15053993371110900000"
"24.45089670985228900000","45219.77152818977447500000",0,0,1,0,0,0,0,"3302.11497133250331100000","5907.19555222923126300000"
"203.21665191325133100000","12887.72496008970060500000",1,1,0,0,0,0,0,"4156.19225858637124200000","299.36918635731850700000"
"699.73572106531551300000","54355.73543426174923900000",1,0,0,0,0,1,0,"24796.78987478291211000000","10429.80861755586442900000"
"88.93574577769691600000","12039.09502821099467500000",0,0,0,1,0,0,0,"2444.86562358744181300000","2261.30653266331658300000"
"4764.72807006696519600000","52203.38389478817046600000",1,0,0,0,0,0,1,"4291.79784458489623400000","11974.76745429274029700000"
"527.01565071920134700000","51982.96092129501984200000",1,0,0,0,0,0,1,"24738.10675569583111900000","26237.57083288784347300000"
"3797.75461591372582000000","47498.19776692266439100000",1,1,0,0,0,0,0,"70882.07072108865116100000","261.94803806265369400000"
"115.54034798562026600000","38548.02190636935435100000",1,0,0,0,1,0,0,"8754.88695569424508900000","32321.18036993478028400000"
"154.67617683668312700000","50452.22769066943350400000",0,1,0,0,0,0,0,"1974.60765576799549600000","320.75269966855554400000"
"2246.10474013750010600000","28084.32640407237898600000",0,0,0,0,1,0,0,"5084.01995226048960800000","1951.24558965037955700000"
"36.64036242272257800000","42960.78477345284708300000",0,0,0,0,0,0,1,"23045.01946852126470100000","0.00000000000000000000"
"9.832905051197980719000000","15270.38244736277430800000",1,0,0,0,0,1,0,"266.45308126025963300000","3993.37111087351651900000"
"295.61367877747068600000","11844.16597342399948200000",0,0,0,1,0,0,0,"5942.85533025114788900000","1438.04127018069068700000"
"483.36651147818333000000","24286.05898147194585700000",1,0,1,0,0,0,0,"4847.70144566656886100000","8772.58633593499412000000"
"651.32077351300348400000","74803.22345226835035400000",0,1,0,0,0,0,0,"9437.67297642366039900000","0.00000000000000000000"
"695.65659726945823000000","28121.21690576242695000000",1,1,0,0,0,0,0,"1521.00300552731540600000","0.00000000000000000000"
"1584.92174523007620700000","44760.99970588505893100000",0,0,0,0,0,1,0,"6080.04694649526966500000","1903.13268470009622600000"
"37.70501518295860900000","18608.18636737182034600000",0,0,0,0,0,0,1,"1903.23629471614023700000","0.00000000000000000000"
"381.99347324384923500000","24207.85586646528746200000",1,0,0,0,0,1,0,"3929.38993346603119700000","5094.62204640222388500000"
"48.52070433480961800000","42079.38966549545012200000",0,0,0,1,0,0,0,"6044.36126596934203500000","2726.39794718272212100000"
"136.77948228768649700000","6727.87185729578673700000",1,1,0,0,0,0,0,"739.09009444810112500000","384.90323960226665200000"
"718.84404003839081100000","18853.18322292398924300000",1,0,0,1,0,0,0,"10662.88134114717567700000","12520.04704372928472100000"
"387.10420815901169600000","20032.04695392189363700000",1,0,0,1,0,0,0,"13028.44545245477831300000","8339.57019138244413600000"
"2104.64004554800106400000","71533.17577953072788800000",0,0,0,0,0,0,1,"35352.61417435230489800000","4725.75644178338501000000"
"131.01693066860321600000","34628.01286033161088600000",1,0,0,0,1,0,0,"26008.51698241885472800000","1571.68822837592216400000"
"48.11479055157854900000","14653.30496454742655400000",1,0,0,1,0,0,0,"24123.52003552707750100000","0.00000000000000000000"
"40.54640509286526700000","14639.53409344188974300000",0,1,0,0,0,0,0,"22813.45905266413430500000","0.00000000000000000000"
"522.51889494591741100000","75955.67322791296215900000",1,0,0,1,0,0,0,"7808.81991419576371300000","5500.90879931572757400000"
"272.66749967703970900000","22199.35650856183136000000",1,0,1,0,0,0,0,"8875.42525435960063800000","6131.72244199722014300000"
"490.63920199557276600000","76756.19414672685091300000",0,0,1,0,0,0,0,"7321.11561367475277800000","1127.98032716775366200000"
"269.98785315982508500000","14120.48503144893010100000",1,0,1,0,0,0,0,"5390.91680478346722100000","4624.18475355500908800000"
"229.79264512525488500000","6459.63665675302447200000",0,0,1,0,0,0,0,"1360.81395072204026900000","1577.03410670373142300000"
"24916.30131845932042500000","28214.05157131871820500000",0,0,0,0,0,1,0,"29466.06291781984282400000","9585.15984176200149700000"
"195.70740488100436200000","20027.80291390445449100000",1,1,0,0,0,0,0,"5610.58199379862174000000","101.57168822837592200000"
"264.06917367681954200000","20044.60100236508775500000",0,0,1,0,0,0,0,"10932.50648289862887700000","171.06810648989629000000"
"7.002791352416072506200000","30088.84882937208092400000",0,0,1,0,0,0,0,"85.64563326222631100000","2881.42841868919063400000"
"270.09855340451215200000","4454.78776683659644600000",1,0,1,0,0,0,0,"1120.53036851412756400000","4340.85320218111835800000"
"738.74089833766649100000","99861.93514572638525600000",0,0,0,0,1,0,0,"22059.30167088286373600000","9777.61146156313482300000"
"1079.27697146165012900000","51965.50990360093440100000",1,0,0,0,0,0,1,"920.69055756893284000000","46017.32064578210199900000"
"2761.52835635764092100000","16185.93762567032831400000",1,0,0,1,0,0,0,"4969.82577457752119300000","3988.02523254570726000000"
"36.68609785011817900000","19058.44043104013704400000",0,0,0,0,1,0,0,"1313.23304335413676300000","604.08425104244627400000"
"194.58374225674652600000","41039.80761143350316400000",0,0,0,1,0,0,0,"13454.29457339751469100000","2908.15781032823692900000"
"1582.09441009926724000000","2531.88149571841655200000",1,0,0,0,0,0,1,"5222.00458362740977500000","8307.49492141558858100000"
"571.55448658411308100000","58854.80367456701146300000",1,0,1,0,0,0,0,"21470.09143464365865500000","14968.45931786592537200000"
"703.79208860210794800000","98484.87771377422478800000",0,0,0,1,0,0,0,"21382.06675601303716900000","5623.86400085534053200000"
"2085.37811434295015200000","79543.46000852963007700000",1,0,0,0,1,0,0,"16343.24866575205589200000","14337.64567518443280200000"
"140.15345436432783000000","12057.40672534917616700000",0,0,0,1,0,0,0,"3877.84395048413573200000","2560.67571902063509000000"
"135.27188217205907600000","41144.60275340257746800000",1,0,0,0,1,0,0,"13409.88572652080475200000","1293.70255532984069300000"
"137.35743123607101800000","22297.14750057205504400000",0,0,0,0,0,1,0,"1762.87261798082489400000","1037.10039559499625800000"
"288.54881760819033800000","58791.38050311758869700000",1,1,0,0,0,0,0,"11478.10088738392241100000","523.89607612530738800000"
"13.00758482603509900000","18021.29202230287547100000",0,0,0,0,0,0,1,"285.48544420742103600000","1272.31904201860365700000"
"177.12738021140627200000","23677.70700750364082200000",1,0,0,0,1,0,0,"1985.70986748717298000000","5794.93210734523682200000"
"2185.36285336611450500000","46206.58502874817736300000",0,1,0,0,0,0,0,"6420.25043417577973200000","74.84229658932962700000"
"7594.37065698058100400000","66771.45191576856745200000",0,0,1,0,0,0,0,"19464.55618908652588000000","1908.47856302790548500000"
"19556.14468565967343900000","53035.06734519864036400000",1,0,0,1,0,0,0,"35599.24187754260473700000","7329.19918742649417300000"
"2106.62954609867390300000","33258.93897218847930100000",0,0,0,1,0,0,0,"36663.46817233804648700000","1945.89971132257029800000"
"813.78277841108955300000","39432.41455308032721300000",0,0,0,0,1,0,0,"34152.78229355833815800000","4773.86934673366834200000"
"704.22744949294686600000","65389.52719316703621500000",1,0,1,0,0,0,0,"27678.60683103226778500000","14610.28546990270501400000"
"2.733740159097865936800000","20205.25127239584369000000",0,0,1,0,0,0,0,"2941.29309045923505800000","4276.70266224740724900000"
"88.26585398103770300000","44738.62204033856161500000",1,0,0,0,0,0,1,"556.69661620447101900000","54308.77793221426280300000"
"186.49398700821162700000","13799.06577698133601800000",1,1,0,0,0,0,0,"3478.95734371654467500000","598.73837271463701500000"
"522.51889494591741100000","75955.67322791296215900000",0,0,0,0,1,0,0,"7808.81991419576371300000","2111.62193948465732900000"
"1145.01822432471692700000","16238.08292854194076100000",0,0,0,0,1,0,0,"16342.45565062925750000000","3330.48219822516839500000"
"1300.75479240992706000000","44070.34896990025912400000",1,1,0,0,0,0,0,"19654.87981855813990400000","433.01614455254998400000"
"99.08889815634409700000","42512.57853328944857500000",0,0,0,0,1,0,0,"854.07728725386793100000","6382.97872340425531900000"
"1658.72657202147877000000","36715.16051226453368500000",0,0,1,0,0,0,0,"30499.36162282614729500000","2394.95349085854805900000"
"54.33997895052043300000","34906.51685700048465200000",1,0,1,0,0,0,0,"9027.68415793689185700000","0.00000000000000000000"
"9757.36617682608992000000","60613.11242165220181100000",0,0,0,1,0,0,0,"24884.02153829073520400000","2191.81011440179621500000"
"974.89853380744289200000","44798.78056562072349900000",0,0,0,0,0,1,0,"28119.52323930817360700000","7788.94472361809045200000"
"5380.96093479258349200000","19264.52863999886034200000",0,0,0,0,0,0,1,"7656.56101061847249400000","406.28675291350368900000"
"15950.15149689429068600000","58328.66142681063954100000",0,0,0,1,0,0,0,"39539.73402272781341900000","2127.65957446808510600000"
"53.22875691711634000000","13836.49049349875394400000",0,0,0,0,1,0,0,"23948.26369338863292100000","1031.75451726718699900000"
"2376.24458380376015400000","51513.11898062313785300000",1,1,0,0,0,0,0,"47806.91667790104757300000","251.25628140703517600000"
"1733.50312688546296600000","15222.15471989187491900000",1,0,0,0,0,1,0,"3134.78878042204264800000","4581.41772693253501600000"
"4315.05305316840348900000","19163.44332321985522200000",1,0,0,0,1,0,0,"6317.15846821198880300000","4704.37292847214797400000"
"20735.55926699565320100000","52966.36138267855908000000",1,0,0,0,0,0,1,"37823.64929699209363900000","25328.77151716026943200000"
"77.80142397780040600000","19077.64248622393513900000",1,0,0,0,0,0,1,"2524.96015099007938100000","8633.59349941195338400000"
"644.07870031616276400000","74900.06472902991632700000",1,0,0,0,0,0,1,"9505.07926186152369900000","23826.57970704586763600000"
"21.82330054925127700000","45863.08489474929149800000",1,0,0,1,0,0,0,"3065.79646473858256500000","22409.92195017641398500000"
"46.38066332043090500000","35158.39914810542195400000",0,0,1,0,0,0,0,"17351.96390195161021700000","0.00000000000000000000"
"2.694050588156418349100000","59710.61582801369133200000",0,0,1,0,0,0,0,"780.32688083361749700000","13631.98973591361060600000"
"1166.09662547243801000000","44047.43708952639184500000",0,0,1,0,0,0,0,"17662.03281496578139700000","1838.98214476638511700000"
"23.91109206657123400000","38930.66811577385024400000",0,0,0,0,1,0,0,"3025.35269347586458500000","2539.29220570939805400000"
"4094.59873762520534100000","58998.65585613713413300000",1,0,0,1,0,0,0,"20093.41718146565055000000","11621.93948465732919900000"
"2199.52611218629594100000","78883.40791071252089700000",0,0,1,0,0,0,0,"17958.62047089237991800000","3383.94098150326098600000"
"8.310991751257311819500000","30243.38530748960284400000",1,0,0,0,0,1,0,"1821.55573706790588500000","8066.93039666417192300000"
"3797.75461591372582000000","47498.19776692266439100000",1,0,1,0,0,0,0,"70882.07072108865116100000","5789.58622901742756300000"
"438.04484981600794800000","42978.11707674085031000000",1,0,1,0,0,0,0,"56469.81387935067921700000","2020.74200791189992500000"
"1896.57475529868039000000","33626.68652362965735200000",0,0,0,0,1,0,0,"51821.15922950650668900000","3432.05388645354431700000"
"295.61367877747068600000","11844.16597342399948200000",0,0,0,0,0,0,1,"5942.85533025114788900000","8612.20998610071634800000"
"1582.09441009926724000000","2531.88149571841655200000",0,0,0,1,0,0,0,"5222.00458362740977500000","1085.21330054527958900000"
"63.84423785356305100000","12549.00308093562384900000",0,0,0,1,0,0,0,"3558.25885599638385100000","0.00000000000000000000"
"969.05782394820762500000","5820.24086559422050800000",0,1,0,0,0,0,0,"6615.33215438418410600000","347.48209130760183900000"
"109.36396600973287800000","34758.27224240532006700000",1,0,0,1,0,0,0,"19704.04675617164019300000","1566.34235004811290500000"
"58.53542560026108000000","18821.42711929699703000000",0,0,1,0,0,0,0,"830.28683356991617800000","1951.24558965037955700000"
"34231.49702184705466500000","30431.78506994207627300000",1,0,0,0,0,1,0,"40545.27719843617417800000","20175.34480915214369700000"
"1454.65796695341246700000","71490.64634355177476600000",1,1,0,0,0,0,0,"24523.19965741746695100000","358.17384796322035700000"
"101.90664505412655200000","65544.95402933017473900000",0,0,1,0,0,0,0,"4382.99458370671128700000","2373.56997754731102300000"
"895.64748834123096300000","42717.80606280407582200000",1,0,0,0,1,0,0,"34514.39718955440480200000","1079.86742221747033000000"
"11714.95564250354828700000","53041.38888732251825300000",0,0,0,0,1,0,0,"21916.55894877915321800000","5393.99123275954239300000"
"19.52885064178069800000","55693.94357682350521500000",1,0,0,0,0,1,0,"6333.81178579075503000000","25906.12637656366941100000"
"592.79318062492693200000","66175.26816842368934100000",0,0,0,0,0,0,1,"1718.46377110411495500000","8339.57019138244413600000"
"64.57989609541398200000","12245.36130877884129400000",0,0,0,0,0,0,1,"3517.02206961086747900000","0.00000000000000000000"
"329.77522116917386600000","20579.40940176546129000000",0,0,0,0,0,0,1,"11064.94000840596030200000","11755.58644285256067600000"
"10.67824216827428400000","33434.33950717495031100000",1,0,0,0,1,0,0,"5539.21063274676648100000","0.00000000000000000000"
